ContractScore,tenure,IsNewCustomer,InternetService_Fiber optic,Contract_Two year,PaymentMethod_Electronic check,PaymentRisk,StreamingTV_No internet service,OnlineBackup_No internet service,OnlineSecurity_No internet service,TechSupport_No internet service,DeviceProtection_No internet service,StreamingMovies_No internet service,InternetService_No,IsHighValue,TotalCharges,MonthlyCharges,PaperlessBilling,Contract_One year,OnlineSecurity_Yes,Churn
-0.8282068960390321,0.06632741908223598,0,True,False,False,0,False,False,False,False,False,False,False,1,0.10796438518438257,0.30538203811160125,1,False,False,1
-0.8282068960390321,0.025607055362205634,0,False,False,True,1,False,False,False,False,False,False,False,0,-0.2100182034066936,-0.33773340095268845,1,False,False,0
0.3712710329765761,-0.38159658183809786,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.8226448041941631,-1.4860351280674797,0,True,False,0
0.3712710329765761,-0.015113308357824713,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.7304155150578959,-1.4960059100684764,0,True,False,0
0.3712710329765761,-0.8702409464784621,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.9009106539562954,-1.4860351280674797,0,True,False,0
-0.8282068960390321,1.4915401492832983,0,True,False,False,0,False,False,False,False,False,False,False,1,2.0858535867689594,1.1528985081963241,1,False,False,1
0.3712710329765761,1.4508197855632678,0,False,False,False,0,False,False,False,False,False,False,False,0,0.6922449834508995,-0.29452667894836937,0,True,True,0
1.5707489619921842,-0.5037576729981889,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.8207477176441226,-1.4976677070686424,1,False,False,0
1.5707489619921842,1.6137012404433893,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.3577924219964696,-1.4943441130683104,1,False,False,0
0.3712710329765761,1.125056875803025,0,True,False,False,0,False,False,False,False,False,False,False,1,1.5583752892740017,1.0182929511828682,1,True,True,0
-0.8282068960390321,-0.015113308357824713,0,True,False,False,0,False,False,False,False,False,False,False,1,0.2566430287573173,0.9701008381780505,1,False,False,0
-0.8282068960390321,-1.2774445836787656,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9970002936304354,-1.491020519067978,1,False,False,1
-0.8282068960390321,-1.2774445836787656,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9971326485060197,-1.5009913010689746,1,False,False,1
-0.8282068960390321,-1.1960038562387048,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.9026753856307516,0.5513279941361872,1,False,False,1
0.3712710329765761,0.5549717837226001,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.5354126650304859,-1.3397969920528607,1,True,False,0
-0.8282068960390321,-0.13727439951791576,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.057655682463331505,0.3386179781149237,1,False,False,0
-0.8282068960390321,0.758573602322752,0,True,False,True,1,False,False,False,False,False,False,False,1,0.9676313612497891,0.750743634156122,1,False,False,0
-0.8282068960390321,0.6364125111626608,0,True,False,False,0,False,False,False,False,False,False,False,1,0.5582356719218818,0.19570343610063723,1,False,False,0
-0.8282068960390321,-0.6666391278783103,0,True,False,False,0,False,False,False,False,False,False,False,1,-0.47823535877810514,0.28211688010927544,0,False,False,0
1.5707489619921842,1.5322605130033284,0,True,True,False,0,False,False,False,False,False,False,False,1,2.02024968677105,1.1279715531938321,1,False,False,0
1.5707489619921842,0.3106496014024181,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.5536996970070384,-1.328164413051698,1,False,False,0
-0.8282068960390321,-0.4223169455581282,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.1914002842411807,0.6161380771426661,0,False,False,1
-0.8282068960390321,-1.2774445836787656,1,True,False,False,0,False,False,False,False,False,False,False,1,-0.972558759939217,0.3502505571160864,1,False,False,1
-0.8282068960390321,-1.1145631287986442,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.947433392724147,-1.3447823830533592,1,False,False,0
-0.8282068960390321,-1.0331224013585834,0,True,False,False,0,False,False,False,False,False,False,False,0,-0.7783720983112431,0.16911468409797886,1,False,False,0
0.3712710329765761,-0.13727439951791576,0,True,False,False,0,False,False,False,False,False,False,False,1,0.2429663582802818,1.1894580421999785,0,True,False,0
0.3712710329765761,0.47353105628253944,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.5158462025899528,-1.2982520670487077,0,True,False,0
-0.8282068960390321,-0.9109613101984924,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.8075563483775625,-0.7997129669988706,0,False,True,0
-0.8282068960390321,0.9214550572028734,0,False,False,False,0,False,False,False,False,False,False,False,0,0.24653993992105575,-0.4357794239624898,0,False,False,0
0.3712710329765761,0.7992939660427822,0,True,False,False,0,False,False,False,False,False,False,False,1,1.3661960099257215,1.3406815692150957,1,True,False,0
-0.8282068960390321,-0.9109613101984924,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.626980179788832,0.7042133181514708,0,False,False,0
-0.8282068960390321,-0.5851984004382496,0,True,False,False,0,False,False,False,False,False,False,False,1,-0.3903076030983251,0.36022133911708304,1,False,False,0
0.3712710329765761,1.4508197855632678,0,False,False,False,0,False,False,False,False,False,False,False,0,0.7482310958230222,-0.21642221994056152,0,True,True,0
-0.8282068960390321,1.1657772395230555,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.4840589733038106,-1.5076384890696393,1,False,False,1
1.5707489619921842,1.6137012404433893,0,False,True,False,0,False,False,False,False,False,False,False,0,1.1050377812521348,0.014567563082529699,1,False,True,0
-0.8282068960390321,-1.2367242199587352,1,False,False,True,1,False,False,False,False,False,False,False,0,-0.9530584749364761,-0.37595473195650925,0,False,True,0
-0.8282068960390321,-0.8295205827584317,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.7768500172420246,-0.6435040489832552,1,False,False,1
1.5707489619921842,0.35136996512244845,0,False,True,True,1,True,True,True,True,True,True,True,0,-0.608957857563448,-1.4960059100684764,1,False,False,0
-0.8282068960390321,-0.2594354906780068,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.48350749465554305,-0.6750781919864114,1,False,False,0
0.3712710329765761,0.14776814652229667,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.6881060731628086,-1.4594463760648215,0,True,False,0
1.5707489619921842,1.6137012404433893,0,True,True,False,0,False,False,False,False,False,False,False,1,2.730245357696641,1.638143232244832,1,False,True,0
-0.8282068960390321,0.10704778280226633,0,True,False,False,0,False,False,False,False,False,False,False,1,0.3888876086118787,0.8338334841644282,1,False,False,0
-0.8282068960390321,-1.2774445836787656,1,False,False,False,0,False,False,False,False,False,False,False,0,-0.9814927140411515,-0.3227772279511935,0,False,False,0
-0.8282068960390321,-0.6666391278783103,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.17523093027397585,1.6015836982411773,1,False,True,0
-0.8282068960390321,0.6771328748826912,0,True,False,False,0,False,False,False,False,False,False,False,1,1.2311940368298222,1.222693982203301,0,False,True,0
0.3712710329765761,0.880734693482843,0,True,False,False,0,False,False,False,False,False,False,False,1,1.6631562324448383,1.6580847962468257,1,True,True,0
-0.8282068960390321,-0.5851984004382496,0,False,False,True,1,False,False,False,False,False,False,False,0,-0.4910517225638433,0.001273187081200524,0,False,True,0
-0.8282068960390321,0.14776814652229667,0,True,False,True,1,False,False,False,False,False,False,False,1,0.29026116715570804,0.5197538511330312,0,False,False,0
-0.8282068960390321,1.125056875803025,0,True,False,True,1,False,False,False,False,False,False,False,1,1.816224646057983,1.3672703212177542,1,False,False,1
-0.8282068960390321,-1.2774445836787656,1,True,False,False,0,False,False,False,False,False,False,False,0,-0.9750955617212478,0.15914390209698223,0,False,False,1
1.5707489619921842,0.7992939660427822,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.4453672313413584,-1.3198554280508674,1,False,False,0
-0.8282068960390321,-0.9924020376385531,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.6706793478775536,0.9966895901807084,1,False,False,0
1.5707489619921842,1.6137012404433893,0,True,True,False,0,False,False,False,False,False,False,False,1,2.352306010465915,1.3539759452164248,0,False,True,0
0.3712710329765761,1.2879383306831464,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.28102659415762493,-1.33148800705203,0,True,False,0
-0.8282068960390321,-0.4223169455581282,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.32397575128470263,0.1657910900976468,1,False,True,0
-0.8282068960390321,1.125056875803025,0,False,False,False,0,False,False,False,False,False,False,False,0,0.5747138539321165,-0.15161213693408263,1,False,False,0
-0.8282068960390321,-0.1779947632379461,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.02322135566550505,0.5413572121351905,1,False,False,1
1.5707489619921842,1.1657772395230555,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.380226573407994,-1.341458789053027,0,False,False,0
-0.8282068960390321,-0.3408762181180675,0,True,False,True,1,False,False,False,False,False,False,False,1,0.09481713420968402,1.3091074262119398,1,False,False,0
0.3712710329765761,-0.1779947632379461,0,True,False,False,0,False,False,False,False,False,False,False,1,0.21556889903434934,0.9352031011745621,0,True,False,0
1.5707489619921842,-0.0965540357978854,0,False,True,False,0,False,False,False,False,False,False,False,1,0.039514855361412936,0.53304822713436,0,False,False,0
-0.8282068960390321,-1.2367242199587352,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9890148828035211,-1.4876969250676457,0,False,False,0
-0.8282068960390321,-1.2774445836787656,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.97264699652294,0.3436033691154218,1,False,False,0
-0.8282068960390321,-1.0738427650786138,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.9612644772226974,-1.4993295040688086,0,False,False,0
-0.8282068960390321,-0.3408762181180675,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.2936885439218482,0.15582030809665018,1,False,False,0
-0.8282068960390321,-1.1552834925186746,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.8355273454176932,1.2093996062019723,0,False,False,1
-0.8282068960390321,-1.0331224013585834,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.7087534337539461,1.1645310871974868,1,False,False,1
1.5707489619921842,1.6137012404433893,0,True,True,False,0,False,False,False,False,False,False,False,1,2.7023184789483707,1.7046151122514768,1,False,True,0
1.5707489619921842,1.5322605130033284,0,False,True,False,0,False,False,False,False,False,False,False,0,0.22942204267883054,-0.8213163280010305,1,False,False,0
1.5707489619921842,1.2879383306831464,0,True,True,True,1,False,False,False,False,False,False,False,1,1.8788726205011779,1.2409737492051283,0,False,False,0
0.3712710329765761,1.6137012404433893,0,True,False,True,1,False,False,False,False,False,False,False,1,1.9011523578911875,0.82884809316393,1,True,False,0
1.5707489619921842,0.47353105628253944,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.6227889420619985,-1.491020519067978,0,False,False,0
-0.8282068960390321,-0.7888002190384014,0,False,False,True,1,False,False,False,False,False,False,False,0,-0.6817971574266277,-0.2928648819482031,0,False,False,1
0.3712710329765761,-0.62591876415828,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.8599247608170503,-1.4660935640654862,0,True,False,0
-0.8282068960390321,-1.2774445836787656,1,False,False,True,1,False,False,False,False,False,False,False,0,-0.9815147731870822,-0.3244390249513595,1,False,False,1
-0.8282068960390321,-0.9516816739185228,0,False,False,False,0,False,False,False,False,False,False,False,1,-0.7567761944450854,0.17576187209864347,1,False,False,0
-0.8282068960390321,-0.3408762181180675,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.42546988171186484,-0.3709693409560109,0,False,True,0
-0.8282068960390321,-1.2774445836787656,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.9728234696903856,0.3303089931140931,1,False,False,1
-0.8282068960390321,-0.3408762181180675,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.18451783071080158,0.5147684601325326,1,False,False,1
-0.8282068960390321,0.10704778280226633,0,False,False,True,1,False,False,False,False,False,False,False,1,0.20623788030566215,0.37517751211857825,1,False,False,0
-0.8282068960390321,-1.0331224013585834,0,False,False,True,1,False,False,False,False,False,False,False,1,-0.7613424376527408,0.36354493311741554,1,False,True,0
-0.8282068960390321,-1.1145631287986442,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.8057474984112448,1.0415581091851935,1,False,False,1
-0.8282068960390321,-0.7073594915983407,0,True,False,False,0,False,False,False,False,False,False,False,0,-0.5668910662735984,0.14086413509515497,0,False,False,1
1.5707489619921842,-0.8702409464784621,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.9061827898337333,-1.4993295040688086,0,False,False,0
-0.8282068960390321,0.6364125111626608,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.05944247328371849,-0.6468276429835875,1,False,True,1
-0.8282068960390321,-0.5037576729981889,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.26829846695560966,0.5546515881365197,1,False,False,0
0.3712710329765761,1.6137012404433893,0,True,False,False,0,False,False,False,False,False,False,False,1,2.525360010292276,1.4536837652263923,1,True,False,0
-0.8282068960390321,-0.9924020376385531,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.7057533899073706,0.6244470621434968,1,False,False,1
1.5707489619921842,1.6137012404433893,0,True,True,False,0,False,False,False,False,False,False,False,1,1.6990464628740916,0.6560212051466532,1,False,False,0
-0.8282068960390321,-0.7073594915983407,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.38150600387197475,1.1761636661986499,1,False,False,0
1.5707489619921842,1.6137012404433893,0,False,True,False,0,False,False,False,False,False,False,False,1,1.7304145683875503,0.7922885591602751,1,False,False,0
1.5707489619921842,-1.318164947398796,1,False,True,False,0,False,False,False,False,False,False,False,0,-1.005779833710855,-0.40586707795949967,1,False,True,0
-0.8282068960390321,-1.2774445836787656,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.9729778837119004,0.31867641411292996,1,False,False,1
1.5707489619921842,1.247217966963116,0,True,True,False,0,False,False,False,False,False,False,False,1,1.904814176115684,1.330710787214099,1,False,False,0
-0.8282068960390321,-1.2367242199587352,1,False,False,True,1,False,False,False,False,False,False,False,0,-0.9554188035510612,-0.19149526493806968,1,False,False,0
-0.8282068960390321,-1.2367242199587352,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.9442789348560564,0.32033821111309646,1,False,True,1
0.3712710329765761,1.1657772395230555,0,False,False,False,0,False,False,False,False,False,False,False,0,0.7159806244723351,-0.023653767921291324,0,True,False,0
-0.8282068960390321,-1.2774445836787656,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9967797021711283,-1.4744025490663168,0,False,False,0
0.3712710329765761,-0.4223169455581282,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.6071269484511997,-0.6983433499887373,1,True,False,1
-0.8282068960390321,-0.1779947632379461,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.2179815550876772,-0.12834697893175703,0,False,True,0
1.5707489619921842,1.5322605130033284,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.38916052750992847,-1.4943441130683104,0,False,False,0
-0.8282068960390321,-1.1145631287986442,1,False,False,True,1,False,False,False,False,False,False,False,0,-0.9479628122264837,-1.2068532320395708,0,False,False,1
-0.8282068960390321,-0.8295205827584317,0,True,False,False,0,False,False,False,False,False,False,False,1,-0.4593968481532852,1.1612074931971548,1,False,True,1
0.3712710329765761,0.06632741908223598,0,True,False,False,0,False,False,False,False,False,False,False,1,0.7144144251112554,1.7112623002521414,0,True,True,0
1.5707489619921842,1.5729808767233588,0,True,True,False,0,False,False,False,False,False,False,False,1,1.498374412342491,0.5297246331340278,1,False,True,0
0.3712710329765761,1.5322605130033284,0,False,False,False,0,False,False,False,False,False,False,False,0,0.9985803429905645,0.014567563082529699,0,True,True,0
-0.8282068960390321,0.7992939660427822,0,True,False,False,0,False,False,False,False,False,False,False,1,0.9031304185484151,0.641065032145158,1,False,True,0
1.5707489619921842,1.4915401492832983,0,False,True,False,0,False,False,False,False,False,False,False,1,1.4218512351088841,0.4881797081298748,1,False,True,0
-0.8282068960390321,-0.5037576729981889,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.21941539957317285,0.9750862291785486,1,False,False,1
-0.8282068960390321,-0.8702409464784621,0,True,False,False,0,False,False,False,False,False,False,False,1,-0.6299802236354075,0.43998759512505714,1,False,False,0
-0.8282068960390321,-1.2367242199587352,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.9318816948430017,0.9784098231788811,1,False,False,1
-0.8282068960390321,-1.0738427650786138,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.7839310030857802,0.5230774451333633,1,False,False,1
-0.8282068960390321,-1.2774445836787656,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9970223527763662,-1.4926823160681442,0,False,False,0
0.3712710329765761,-0.5037576729981889,0,True,False,False,0,False,False,False,False,False,False,False,1,-0.20357693279492853,0.9817334171792131,0,True,True,0
-0.8282068960390321,1.1657772395230555,0,True,False,True,1,False,False,False,False,False,False,False,1,1.7737387309954498,1.3855500882195813,1,False,True,0
-0.8282068960390321,-1.1145631287986442,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.8580717925588712,0.31867641411292996,1,False,False,1
-0.8282068960390321,0.9621754209229036,0,True,False,False,0,False,False,False,False,False,False,False,1,1.604677436582546,1.3523141482162588,1,False,False,0
-0.8282068960390321,-0.0965540357978854,0,True,False,False,0,False,False,False,False,False,False,False,1,0.2526503233438603,1.0049985751815391,1,False,True,0
-0.8282068960390321,0.3106496014024181,0,True,False,False,0,False,False,False,False,False,False,False,1,0.8171659268564674,1.330710787214099,0,False,False,1
0.3712710329765761,-0.1779947632379461,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.32357868665795003,-0.3477041829536853,0,True,True,0
-0.8282068960390321,-1.1145631287986442,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.8722778825382437,0.17576187209864347,0,False,False,0
-0.8282068960390321,-0.21871512695797646,0,True,False,False,0,False,False,False,False,False,False,False,1,-0.15458356968283835,0.3469269631157543,1,False,True,1
-0.8282068960390321,-0.8295205827584317,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.8886678279647555,-1.4860351280674797,0,False,False,0
0.3712710329765761,1.4100994218432374,0,True,False,True,1,False,False,False,False,False,False,False,1,2.077846116796114,1.3506523512160928,1,True,False,0
-0.8282068960390321,-0.13727439951791576,0,False,False,True,1,False,False,False,False,False,False,False,0,-0.3695940650693954,-0.43744122096265586,1,False,False,0
-0.8282068960390321,0.9214550572028734,0,True,False,False,0,False,False,False,False,False,False,False,1,1.0736917348846065,0.6892571451499756,0,False,False,0
-0.8282068960390321,-0.38159658183809786,0,True,False,False,0,False,False,False,False,False,False,False,1,-0.22991555303618733,0.36022133911708304,0,False,False,1
-0.8282068960390321,0.06632741908223598,0,True,False,True,1,False,False,False,False,False,False,False,1,0.5295367230660378,1.1728400721983174,1,False,False,1
0.3712710329765761,0.7992939660427822,0,True,False,True,1,False,False,False,False,False,False,False,1,1.0846771895580967,0.8803638001690798,0,True,True,0
1.5707489619921842,1.6137012404433893,0,True,True,False,0,False,False,False,False,False,False,False,1,2.69978167716634,1.6946443302504801,1,False,True,0
0.3712710329765761,1.0436161483629645,0,True,False,False,0,False,False,False,False,False,False,False,1,1.3899978283849497,0.9950277931805424,1,True,False,0
1.5707489619921842,0.10704778280226633,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.7027092277689336,-1.5009913010689746,0,False,False,0
1.5707489619921842,0.9621754209229036,0,True,True,False,0,False,False,False,False,False,False,False,1,1.5117422547764967,1.1678546811978192,1,False,False,0
1.5707489619921842,-0.3408762181180675,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.7893134346928715,-1.451137391063991,1,False,False,0
1.5707489619921842,1.5322605130033284,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.40566076866609396,-1.4860351280674797,0,False,False,0
-0.8282068960390321,-1.2367242199587352,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.9288154735586341,0.5047976781315361,1,False,False,0
0.3712710329765761,1.4508197855632678,0,True,False,False,0,False,False,False,False,False,False,False,1,2.2500618690771086,1.4088152462219072,1,True,False,0
-0.8282068960390321,-1.2774445836787656,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.9682792856286608,0.6726391751483144,1,False,False,1
-0.8282068960390321,-0.8295205827584317,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.5550011866169497,0.8238627021634315,1,False,False,0
-0.8282068960390321,1.247217966963116,0,True,False,False,0,False,False,False,False,False,False,False,1,1.2129511231451315,0.5579751821368518,1,False,False,0
0.3712710329765761,0.025607055362205634,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.14309075465294227,-0.20977503193989694,1,True,True,0
0.3712710329765761,1.4915401492832983,0,True,False,False,0,False,False,False,False,False,False,False,1,1.9696460060060186,1.0266019361836989,1,True,False,0
1.5707489619921842,1.125056875803025,0,False,True,False,0,False,False,False,False,False,False,False,1,1.1766197097972644,0.5264010391336954,1,False,False,0
1.5707489619921842,1.6137012404433893,0,True,True,False,0,False,False,False,False,False,False,False,1,2.6333174704771336,1.6065690892416755,1,False,True,0
-0.8282068960390321,-0.8702409464784621,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.7403641898726427,-0.1931570619382357,1,False,False,0
-0.8282068960390321,-1.2774445836787656,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9971547076519502,-1.502653098069141,0,False,False,0
-0.8282068960390321,-0.9109613101984924,0,True,False,False,0,False,False,False,False,False,False,False,1,-0.6377891612948763,0.7075369121518029,1,False,False,1
-0.8282068960390321,-0.7888002190384014,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.7423936312982674,-0.6385186579827569,1,False,True,1
0.3712710329765761,0.06632741908223598,0,True,False,False,0,False,False,False,False,False,False,False,1,0.16211958844425717,0.47156173812821356,1,True,False,0
-0.8282068960390321,0.26992923768238775,0,True,False,False,0,False,False,False,False,False,False,False,1,0.43512357848263117,0.7158458971526335,1,False,False,1
0.3712710329765761,1.3286586944031769,0,True,False,False,0,False,False,False,False,False,False,False,1,1.9696680651519494,1.3390197722149297,1,True,False,0
0.3712710329765761,0.7178532386027215,0,True,False,False,0,False,False,False,False,False,False,False,1,1.3172688242514234,1.2343265612044643,1,True,True,0
-0.8282068960390321,-0.7073594915983407,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.8683072362707172,-1.4960059100684764,0,False,False,0
1.5707489619921842,1.6137012404433893,0,True,True,False,0,False,False,False,False,False,False,False,1,2.509080360595417,1.5135084572323727,1,False,True,0
1.5707489619921842,1.6137012404433893,0,True,True,False,0,False,False,False,False,False,False,False,1,2.620920230464079,1.6896589392499817,1,False,True,0
1.5707489619921842,0.9214550572028734,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.4969856328192022,-1.5093002860698053,0,False,False,0
1.5707489619921842,-0.38159658183809786,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.778680926354273,-1.3015756610490399,1,False,False,0
-0.8282068960390321,-0.015113308357824713,0,True,False,False,0,False,False,False,False,False,False,False,1,0.13959720044901006,0.5180920541328647,1,False,False,1
0.3712710329765761,0.9621754209229036,0,False,False,False,0,False,False,False,False,False,False,False,0,0.6742447203714461,0.13255515009432434,1,True,True,0
-0.8282068960390321,-1.2774445836787656,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9970002936304354,-1.491020519067978,0,False,False,0
0.3712710329765761,0.22920887396235737,0,False,False,False,0,False,False,False,False,False,False,False,1,0.1890317464797142,0.19404163910047073,0,True,True,0
-0.8282068960390321,-0.8702409464784621,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.6704587564182466,0.18074726309914202,0,False,False,0
-0.8282068960390321,-1.2774445836787656,1,False,False,True,1,False,False,False,False,False,False,False,0,-0.9840295158231823,-0.5138838829702976,1,False,False,0
0.3712710329765761,0.9621754209229036,0,True,False,True,1,False,False,False,False,False,False,False,1,1.656009069163291,1.4121388402222392,1,True,False,0
-0.8282068960390321,-1.1960038562387048,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9664924948082738,-1.368047541055685,1,False,False,0
-0.8282068960390321,-1.0331224013585834,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.7780632702682132,0.16412929309748078,0,False,True,0
1.5707489619921842,1.0843365120829946,0,True,True,False,0,False,False,False,False,False,False,False,1,1.5803241394750507,1.15456030519649,1,False,False,0
-0.8282068960390321,-1.0331224013585834,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.8090343111549195,-0.015344782920460707,0,False,False,0
1.5707489619921842,1.5729808767233588,0,False,True,False,0,False,False,False,False,False,False,False,1,1.1883992937242593,0.20235062410130134,1,False,True,0
0.3712710329765761,-0.7073594915983407,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.27021761265158073,1.2343265612044643,0,True,True,0
1.5707489619921842,1.5729808767233588,0,False,True,False,0,False,False,False,False,False,False,False,1,1.3579679484935696,0.29042586511010604,0,False,True,0
-0.8282068960390321,0.10704778280226633,0,True,False,True,1,False,False,False,False,False,False,False,1,0.5505370299920666,1.1794872601989819,1,False,False,1
0.3712710329765761,-0.8702409464784621,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.8193359323045577,-0.8096837489998675,1,True,False,0
1.5707489619921842,1.125056875803025,0,False,True,False,0,True,True,True,True,True,True,True,0,-0.5190447787499047,-1.5126238800701375,1,False,False,0
1.5707489619921842,0.5956921474426305,0,False,True,False,0,False,False,False,False,False,False,False,0,0.20923792415223777,-0.17155370093607614,0,False,False,0
0.3712710329765761,-0.8702409464784621,0,False,False,False,0,False,False,False,False,False,False,False,0,-0.6981650437072089,0.004596781081533054,0,True,False,0
0.3712710329765761,0.9621754209229036,0,True,False,False,0,False,False,False,False,False,False,False,1,1.4712196037017962,1.1811490571991479,0,True,False,1
-0.8282068960390321,-0.1779947632379461,0,True,False,True,1,False,False,False,False,False,False,False,1,0.4079467106960058,1.5317882242341998,1,False,False,0
1.5707489619921842,1.1657772395230555,0,False,True,False,0,False,False,False,False,False,False,False,1,1.0888022498471377,0.5413572121351905,1,False,True,0
0.3712710329765761,-0.055833672077855064,0,True,False,False,0,False,False,False,False,False,False,False,1,0.35399003974950743,1.1063681921916724,0,True,True,0
-0.8282068960390321,-0.9516816739185228,0,True,False,True,1,False,False,False,False,False,False,False,1,-0.7419965666715147,0.19071804510013865,1,False,False,0
-0.8282068960390321,0.10704778280226633,0,True,False,True,1,False,False,False,False,False,False,False,1,0.47897716059286777,0.9900424021800438,1,False,True,0
-0.8282068960390321,-1.2367242199587352,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9886619364686298,-1.4993295040688086,1,False,False,0
-0.8282068960390321,-0.8295205827584317,0,False,False,False,0,True,True,True,True,True,True,True,0,-0.9027415630685437,-1.5209328650709681,0,False,False,1
-0.8282068960390321,-1.2774445836787656,1,True,False,False,0,False,False,False,False,False,False,False,1,-0.972558759939217,0.3502505571160864,0,False,True,1
-0.8282068960390321,-1.1552834925186746,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.853042307286671,0.8122301231622688,1,False,False,1
-0.8282068960390321,-1.2774445836787656,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9973973582571881,-1.5209328650709681,1,False,False,0
-0.8282068960390321,-1.1960038562387048,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9785588476323682,-1.4876969250676457,1,False,False,0
-0.8282068960390321,-1.2774445836787656,1,True,False,True,1,False,False,False,False,False,False,False,1,-0.967970457585631,0.6959043331506402,1,False,False,1
1.5707489619921842,0.7992939660427822,0,False,True,False,0,False,False,False,False,False,False,False,0,0.4688520126106752,-0.0502425199239492,1,False,True,0
0.3712710329765761,-1.1145631287986442,1,False,False,False,0,True,True,True,True,True,True,True,0,-0.9682351673367995,-1.4843733310673135,0,True,False,0
1.5707489619921842,1.6137012404433893,0,True,True,True,1,False,False,False,False,False,False,False,1,2.268723906534483,1.1429277261953275,1,False,True,0
